marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	16721113	RNXIDXML3DEPZ	B0036MOQM2	313364455	KICKER REMOTE FOR ZX SERIES AMPLIFIERS	Mobile_Electronics	5.0	0.0	0.0	N	Y	works great	Had a defective kicker knob and replaced it with this and works great.  knob will mount to anything and wont move around around.<br />Shipped extremely fast!	2013-04-25
US	47560944	R2PYY8K7Z3K09H	B0052GWJ7Y	124317410	All Land Networking Car FM Transmitter MP3 Player SD/MMC Slot USB Port Pendrive Wireless	Mobile_Electronics	3.0	0.0	0.0	N	Y	get what you pay for	This is a great idea and a great price but the quality is lacking. I ordered three of these and two work great and one is broke. Its a very weak design but what do you expect for the price.	2011-08-10
US	46289503	R20SZ0261II2TH	B001NG3OJE	107294627	Gomadic Advanced Pioneer Inno AA Battery Pack Charge Kit – Portable power built with upgradeable TipExchange Technology	Mobile_Electronics	3.0	0.0	0.0	N	Y	not bad for an emergency but you'll have to have several batterries  on standby	I like to listen to music when I go camping but often run out of battery life on my pioneer inno. I thought this would be a decent product to own so that I would be able to continue to listen to music. It uses four AA batteries. I used two sets of rechargeable batteries (fully charged) to test it out and both times the radio continued to play for a little over an hour. So it's not a bad product but I guess I was foolish in thinking that the 4 AA batteries would give me a couple of hours of juice, not just one.  If I had to do it over, for the price, I would pass.	2011-01-22
US	18199143	R1DCIVIOV88F6B	B001VFSV6I	638335227	CrazyOnDigital Ipod Neoprene Sporty Armband Video Ipod and Classic. CrazyOnDigital Retail Package	Mobile_Electronics	1.0	1.0	1.0	N	Y	Garbage	This thing is absolute garbage, why someone would make an iPod arm band that doesn't hold it in is beyond me. All you do is slip it in and pray for the best. It isn't tight enough to hold it in by itself and there is no strap to stop it from falling out. Beyond that you have to take it out of the case to work the iPod.    If you plan on letting it sit on your desk to keep dust off it I might recommend it but even then it's bulky enough that it would just take up needed space that would be better off being put to use in the trash can.	2011-02-24
US	18501256	R16A5YJTQI1GKH	B005M0CNX0	623440158	Car Auto 12V Yellow 9 LED Door Mirror Soft Turn Signal Light Lamp 2 Pcs	Mobile_Electronics	5.0	3.0	3.0	N	Y	AWESOME FOR HOOD SCOOPS.	LED'S ARE BRIGHT. I PUT THEM BEHIND THE YELLOW PLASTIC LENS OF A 70 MUSTANG MACH 1 HOOD SCOOP AND THEY STILL SHINE BRIGHT. REAL FLEXIBLE BUT TOUGH TO HOLD DOWN FLAT UNLESS YOU HAVE SOMETHING TO HOLD IT IN PLACE FLAT LIKE I DID WITH WITHIN THE SCOOP. {UPDATE}10/3/15 STILL WORKING GREAT IN SOUTH TEXAS HEAT.	2013-03-21
US	35934558	R3OMIBFHFH16EU	B0012CTIDK	513673696	Alpine EX-10 Advanced iPod Controller with Bluetooth	Mobile_Electronics	3.0	1.0	1.0	N	Y	Absolutely OK	"I had an in-dash radio with Bluetooth in my old car. I traded it for a pickup that had a factory XM radio in the dash. My old stereo had Sirius. Not wanting to clutter the roof with stick-on antennae, but needing Bluetooth, as I am hearing-impaired decided to get the Alpine eX-10. I made a small shelf for it to sit on, along with the remote, hooked it up and tried it out.    Since my stereo has an Aux Input, I wired it directly to the car stereo. I found that the phonebook will not download, a fact that circumvents the hands-free functions of the phone. When I want to make a call, I have to do so manually, using the phone. I make sure I do this when I am not in traffic, and I have memorized the button pushes to make calls to the two places I call most. The phone sounds great and I can have the conversation without holding the phone to my ear. Sometimes when the person on the other end of the conversation hangs up, the eX-10 realizes this and hangs up for me. If I am expecting a call, I have to use the radio in Aux/CD mode. Since CDs are so 90s, I don't use them. If I forget my iPod, I have to listen to road noise until my call is complete. I will probably get a cell phone with mp3 capabilities and will hopefully get rid of this problem.    I mentioned the iPod. It plays through the eX-10 really well. I do with there were buttons on the front of the unit, so that I didn't have to retrieve the remote any time I want to play another song, answer the phone, etc. A short piece of velcro taped to that aluminum shelf I built keeps the remote within reach and at the same place, so I can pick it up without taking my eyes off the road.    All in all, this is a good unit. I was really pampered with the \\""everyone's everything\\"" unit I had before. I am acclimating to the apparent shortcomings of this unit. I can't find another that does Bluetooth and iPod. I'd buy it again."	2011-06-04
US	29515943	R1K2GUDUV8G2TN	B0029S7A5O	252466171	Apple iPod Touch 2 2G 2nd Generation 8GB 16GB 32GB TEXTURE Silicone Case Skin Protector Cover+ Free Screen Protector (Many Colors Available)	Mobile_Electronics	5.0	0.0	0.0	N	Y	LOVE IT!	Unfortunately I accidentally put my keys in my pocket with my ipod just before getting this, I did scratch the screen before being able to protect it, but it hardly shows with the protector on.      I love how secure this case and screen protector make my ipod feel!  There is just a touch extra weight and the grip is indescribably better.  The only complaint I could possibly come up with is that the peel and stick for the screen protector is on the top and not the bottom, so the button hole is about 1 mm off, which bugs me, but I'll get over it, otherwise it fits perfectly.  If the peel tabs had been on the bottom of the screen protector it would have been easier to line up properly.    The volume and power buttons are easy to push through the case, and nothing else gets in the way.  The sound from the speaker, and the wireless haven't changed at all with the case on either.  I'll definitely be ordering more for when/if this wears out.	2010-09-28
US	47590647	R1QPVUPOC9PU4W	B002FA3R08	120061985	15-Item Accessory Bundle for Apple iPod Touch 2G and 3G	Mobile_Electronics	4.0	3.0	4.0	N	Y	Its a lot of OK stuff	"I think that this package is useful even if you just want SOME of the things in it - build quality isnt great but nevertheless, I will definitely be using at least 50% of the products. I have never had a problem using magnetised cases for the touch, I have a 2G one thats happily lived in one forever, and traveled the world with me. I do think I will give away some of these things, and it would be nice if it came with a listing of contents in the package -- and may be even a \\""what each item is for\\"" -- though mostly self evident, sometimes its helpful."	2009-11-10
US	17366077	RV012U9UR7PP0	B0030LSFPS	64387683	Premium Rapid Rapid Automobile Car Charger FM Radio Adapter Transmitter For Apple iPod / iPhone / iTouch / Nano	Mobile_Electronics	1.0	0.0	0.0	N	Y	Great for Charging Phone Only....	Looks nice and easy to work. Connects to my iPhone 4 but would not &#34;click&#34; in. Adapter would fall right off. Would have to hold it in in order to make it work. All station come in horrible and music from iPhone would come in horrible.	2012-12-19
US	41560269	R2HR19VBG0MHNK	B004911E9M	423996186	Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod	Mobile_Electronics	1.0	0.0	0.0	N	Y	does not meet expectations	the electrical plug doesn't work, so the only way to use this as a charger is through a usb port	2011-12-09
US	8725157	R9ITW11ZPAB8Z	B007SJMTFU	407550164	LiViTech(TM) Double Layer Hard Case for HTC Desire HD / Inspire 4G (White)	Mobile_Electronics	4.0	1.0	2.0	N	N	Great Case but in need of improvements	I purchased this case for my HTC Desire HD, I received it on time and at a great price.<br />When I put the case on my phone I loved the fact it had a hard case with a plastic screen cover, but when putting on the soft silicon cover I realized just why it was so cheap, This case could be a 5 star is the silcon wasnt so thin. Other then that the case is great, but its a disappointment that eventually I will have to go a buy a new silcon covering as the one received will not last long.	2013-02-15
US	51994709	R17LD9WTZIPZVV	B005DJUB7K	428513608	Mini Mobile USB-Powered Speakers for iPhone iPod Desktop Computers Laptops Netbooks MP3 Player Smartphones Portable CD Players	Mobile_Electronics	4.0	0.0	0.0	N	Y	Nice and portable but needs more bass.	These are great sized for travel and office use.  Wish they put out more bass, but the is a trade off for size.  Battery life is good, but quality suffers if listening while charging.  All-in-all a good value and right sized for me.	2013-03-24
US	45849264	R13IBNOW6A9CZ9	B002RCIK10	812269731	Apple iPod nano (5th Generation) NEWEST MODEL Premium Accessory Kit	Mobile_Electronics	5.0	1.0	1.0	N	N	Item as promised....but took forever to receive!!	Received product as promised and everything was perfect.    My only complaint was the time period from my order day to the time received.  I ordered other items that day from all over and they were all here well over a week before this.  Shipping/order processing took was longer than it should have.	2010-04-05
US	102544	R3ETW9F6CJJAB4	B0052RMI2Y	423996186	USB Power Wall Charger + Syn Data Cable for Apple iPod Touch iPhone 4 4S 3G 3GS	Mobile_Electronics	4.0	0.0	0.0	N	Y	Wall charger was great, sync cable... not so much	loved the wall chargers which all worked well but had problems with the sync cable charging my 4s alot slower then usual.	2012-12-14
US	43366590	R2ABJ4QKH8EPFK	B00361ERPE	795806081	Ram Mount Handlebar Mount for Garmin Nuvi 500 and 550	Mobile_Electronics	4.0	1.0	1.0	N	Y	RAM Mounting Systems RAM-B-149Z-GA32U Handlebar Mount for Garmin Nuvi 500 and 550	Unit works pretty much as advertised but didn't work out as well on the motorcycle as it did for my ATV.  Despite the adjustability on the mount, it was difficult to get it in any position that neatly tucks in with the existing instruments, resulting in a rather obtrusive appendage analagous to another rear view mirror.  Might be fine on a bike with a full fairing but not so good on a sport, dual-sport or dirt bike.	2010-05-26
US	15894622	RQKBFH60823PW	B004N8WLIY	74030642	Bundle Monster Barnes and Noble Nook Color NookColor Synthetic Leather Opening Case Cover Jacket with Interior Compartments - Blue - Fits both Nook Color and Nook Tablet	Mobile_Electronics	4.0	1.0	1.0	N	Y	Good Product.	This fits the new Nook Color perfectly. I was worried upon buying it that when I received it, the cover would be too small. I was wrong. Absolute perfect fit. Only one complaint: I ordered a blue one and the color I received was closer to purple. Nothing that effects the product though. Certainly worth the purchase if you don't want to spend $50.00 on a B&N brand name cover.	2012-02-19
US	5313201	RBUQT3GL0M9UA	B0053OAIVO	150573131	4 Digits Hand Held Tally Counter Numbers Clicker Golf	Mobile_Electronics	4.0	1.0	1.0	N	Y	fish counter	works well for fishing being able to mount<br />to cooler or any other place around the boat.<br />easy to read.	2013-03-24
US	26174625	RW5QR98IGE2I9	B00B23SB7I	697056963	Rally 7460 GameDay 12V 200-Watt DC to AC Power Inverter w/2 USB Ports & 3 AC Outlets (Red/Black)	Mobile_Electronics	3.0	2.0	2.0	N	N	Fan Noise Is a Problem	I use this in the car to power a 12 volt, 15 watt mini-amplifier for a speaker system. It works fine. I haven't used the USB ports yet. It has an all plastic case though instead of metal. I would not drop it on anything hard or use it outdoors although it says it is for tailgating. It automatically turns off so you don't run down your battery. I actually paid a lot less than the current price and would not pay more than $50 for it, however it is the most affordable I have seen with 200 watts, three AC outlets and two USB outlets, all with covers to keep out dust.  My main complaint is the whining internal fan that cools it. Even while driving and listening to music fairly loudly, I can hear the high-pitched, annoying noise. I put it under the passenger seat and still hear it. Another plus is a long plug cord which lets me move it around, out of the way, under seats or up on a seat.  I may find a place where the noise is not a problem if I dont mind the power switch being out of reach while driving. I am also looking for some kind of soundproofing material I can make or use.	2013-02-27
US	48299905	RPW0ZRZGNON53	B0039KNZU0	412180539	GSI Cool Sealed Waterproof Adjustable Armband Bag With Necklace Strap	Mobile_Electronics	4.0	0.0	0.0	N	Y	Good Choice for the price	This is a good choice for low budget. The kit has everything you need. It is very good to listen to music in pools, but not appropriate for swimming. The belt is small, so you will loose the gadget many times in the pool, because it will fall from you arm while swimming. Besides that after sometime, the plastic gets dark because of the pool chemistry. But I believe you will have the same issue with most of all others. So it is ok for the price.	2011-11-02
US	39713391	RGNNQKPX0YJ00	B0067XVNTG	563475445	"Generic Car Dashboard Video Camera Vehicle Video Accident Recorder (2.0"" 1080P)"	Mobile_Electronics	4.0	0.0	0.0	N	Y	Better Than Most	Better resolution and performance than some of the slightly cheaper ($25) models.  Menus are actually in English.  The lens rotation mechanism is loose in any orientation.  Will generally stay put, but will vibrate over bumps.  I am returning it because the vendor (cool World Plaza) sent me an obviously USED one that was dirty and covered in fingerprints, and missing the mounting plate, making it impossible to mount.  I have one other cam to try, if it doesn't work out I may roll the dice and buy another one of these and hopefully end up with a brand-new one that actually includes a mount.<br /><br />Update 2013-03-31:  I sent the first one of these back, and tried a few other cameras, which turned out to be counterfeit junk (you can see my other reviews).  So, I took a chance and ordered another one of these, and sent a message to the vendor (David Wu) to make sure to send me a NEW, NON-COUNTERFEIT camera.<br /><br />That request seems to have paid off.  The camera I received is actually pretty great, especially considering it's still in the $50 range.  I'm bumping the review up to four stars.<br /><br />The 720 resolution is actually 720, even though the claimed 1080 modes are fake.  Still, 720 is pretty good, it is pretty easy to read license plates of cars in front of me.  The menus are in English and easy to understand and navigate.  The lens rotation is tight, and both LEDs work (for what that's worth).  I'm using a class 4 SanDisk 16GB MicroSD, and it works great, and the files overwrite as intended.<br /><br />One really cool feature is that all you have to do is use the USB cable/cigarette lighter adapter, and the camera will come on and start recording when the power comes on, and stop recording and turn off when it's removed.  My outlets are always hot, so I will be re-wiring to have it activated by the ignition.  I will be replacing the 12v-to-5v regulator/cigarette adaptor that came with it, because as others have noted, it DOES interfere with radios, even FM (slightly), and I found that it also greatly reduced the range of my keyless entry.  Can't have that.  Since it will only be on with the ignition, I'll replace it with a nice simple and RFI-free linear regulator.<br /><br />At this point, I would definitely buy another one of these cameras, over all of the other 4 or 5 I tried, even though it is twice the price of those others.  Totally worth it to avoid the time, hassle, and letdown.  Of course, I don't have a high confidence that if I placed another order I would get the same camera.  That's something I wish Amazon and their vendor(s) could get worked out.  I recommend trying to get it from David Wu, and sending a message through Amazon insisting on a NEW camera.  There is no Mfg or model number shown on the packaging, but there is a barcode label that says B0067XVNTG.	2013-03-24
US	15674330	R2XWW7OCCPSH49	B001FCDXF6	62993564	Voyager VSS7694TILT Rear View System for RV/Camper/Trailer	Mobile_Electronics	2.0	29.0	29.0	N	Y	Great Camera but ASA Electronics customer support not so much.	I purchased this system on June 7th from Sale Store.  I have no problem with the store nor with Amazon and the system as a whole works great and would give it a five star.  Installation was a snap in my Country Coach and an easy DIY project.  However I DO have a problem with ASA Electronics who manufactures the product and has the Warranty.<br /><br />We took our first trip with the system installed during this last week (last week in June) and immediately fell in love with it.  The images are great and the auto switching to the side camera when the turn signal is on is a great feature.  The first part of the trip was in dry country and the system worked great.  We then traveled to the Oregon Coast, arriving on a dry day however the next two days were heavy rain, fog and wind.  When we went to leave we found the left camera was fogged up inside the lens and the dry trip home never de-fogged the lens.<br /><br />When I contacted ASA electronics customer service they treated me like a second or third class citizen.  The main issue was due to the fact I had purchased it through Amazon and second that I had installed it myself.  I have a degree in electronics and have been remodeling my motorhome for the last year so I know it better than any technician would from Camping World or any other technician.<br /><br />ASA electronics required proof of purchase which I understood however I was told not to call back and check on the status at a later time and that I would be contacted when they were ready.  I am 60 and have dealt with a lot of customer support over the years however ASA electronics is among the worst I have ever seen.  I will never buy another ASA electronics product again, which makes Jensen and Voyager and I am sure a lot more.  In this economy most customer service has improved...not so with ASA electronics (in my opinion).	2012-07-03
US	46770875	R2WQUYZUX0OHSL	B0067WYXSA	704559332	Insten® Compatible With Amazon Kindle Fire / The New Kindle Fire Multi-Touch Protective Matte Screen Protector LCD Shield	Mobile_Electronics	2.0	1.0	1.0	N	Y	It is adequate, barely, but considering the price. . .	I'd consider it adequate.  Used on a 1st generation Fire.  Roughly one half inch of the side opposite the notch will not stick to the screen. I'm not sure why it won't stick, it seems as sticky as the rest of the material, and the screen doesn't seem any different.  Also, while it isn't a big deal, the little cardboard scraper that you are supposed to use to work out the bubbles is so thin and flimsy that it is useless, plan on having an alternative for this purpose if you buy.  Clearly a cheap Chinese import, the English on the packaging is ludicrously poor.<br /><br />It doesn't seem to cause any problems with touch control though.  So it is functional.  However due to the questionable 'stickieness', I doubt it will last as long as competing, more expensive products, so its low low price may be offset by a more frequent need to repurchase.	2013-05-12
US	38513825	R2V0CAB4BPOI3V	B002ZP5MYM	560863832	Icom IC-2200H 64Wts. VHF Mobile Transceiver	Mobile_Electronics	4.0	11.0	15.0	N	N	Great Replacement for an Icom IC-2100H	"Like all of the Icom products made in the last 8-10 years, this one has been a replacement for a flawed unit. The IC-2200H replaces the IC-2100H. The 2100 had a transistor that got too hot and would not allow power setting changes to be made. Icom blamed the customer for using the wrong antenna or damaging the equipment even when they did nothing to it. The 2200 fixed the problem and added some features. The \\""H\\"" was a change due to a problem with the handset, which was fixed or replaced.<br /><br />I give this radio only 4 stars due to this. 2100's and 2200's are great radios and pack a lot of useful features, and at a low price. But be cautious, Icom hires engineers that have no clue and tend to need some work out of the box to be reliable. The common thread from Icom, it is your fault, either pay us for the repair (of our engineering problem), or buy this newer model.<br /><br />The VHF Marine radios, IC-M602 had little or no RF shielding and the response was to \\""buy an IC-M604). The PCR-1000 could be modded to hear cell phones (analog), and the response was, \\""buy a PCR-1500\\"". Predator drones with PCR-1000's had other issues, and the response was \\""buy a PCR-2500\\"". My response, \\""why should I buy another Icom\\""?<br /><br />As for the IC-2200H, this is a great radio and will work well, but be sure to test all features and do a burn in test right after purchase. It is a great entry level radio, or dedicated digital DarkStar radio. Or better yet, buy something that says: \\""Motorola\\"", \\""Vertex/Yaesu/Standard\\"", or \\""Kenwood\\"" on it."	2010-10-15
US	7460186	R3SI6BUAXK6WJW	B002WL4LDM	304034459	JL AUDIO C2-690tx 6X9 Car 3-Way Speakers	Mobile_Electronics	5.0	3.0	4.0	N	Y	very nice	Have these bad boys hooked up in my back and the C5 components in my front. system sounds great! very good	2013-03-26
US	42708816	R24TS7K3F2OEZF	B0030LSFPS	64387683	Premium Rapid Rapid Automobile Car Charger FM Radio Adapter Transmitter For Apple iPod / iPhone / iTouch / Nano	Mobile_Electronics	3.0	0.0	0.0	N	Y	WASNT TOO HAPPY	THIS IS COOL FOR AN IPOD BUT THE ADAPTER THAT CONNECTS TO THE IPOD ITSELF  KEEPS FALLING OUT OF THE BOTTOM OF MY IPOD AND ALL MY CHARGERS CONNECT JUST FINE SO WHATS THE DEAL? MAYBE I GOT A BAD ONE WHO KNOWS?	2012-12-12
US	49977800	R3NC7QNAB5KIVK	B004GTQAI2	447542842	SparkFun Inventor's Kit for Arduino with Retail Case	Mobile_Electronics	5.0	1.0	1.0	N	Y	Great kit	This kit is perfect for hobbyist or amateurs who are interested in electronics. I would recommend this kit to anyone who is interested in robotics or anything of that nature.	2011-12-22
US	40326388	R2WLBU1IOD0EY8	B004EFBEQ6	952966412	USA Gear Protective Felt-Lined Easy-View Stand Case for Samsung 7 inch Galaxy Tab P1000	Mobile_Electronics	4.0	2.0	2.0	N	Y	nice cover	Cover quality is good, fit is good i only rated it a 4 because when u stand ths tab up it bends the case in an odd way and the tab also sits at an akward angle were it can fall over pretty easily. I would definately reccomend it for the money though.	2011-02-15
US	24399021	R2U6CCOWYWN99	B002QCGLHQ	841673674	SquareTrade One-Year Open-Box Electronics Extended Warranty - Items $200-2000	Mobile_Electronics	5.0	0.0	0.0	N	N	Square Trade deal	The Square Trade protection plan is a very good deal. I was very impressed with how fast and easy the warranty submission went. All for a fair price too.	2013-06-20
US	33491962	R22T45ASE0QZVI	B005HG2IJI	121090235	FM Indoor or Portable 1/2 Wave Dipole Transmitter Antenna with BNC	Mobile_Electronics	3.0	3.0	5.0	N	Y	Just A Set of Rabbit Ears	Product was received promptly. That's where the happiness ends.<br /><br />All this unit is, is a pair of Analog Television Rabbit Ears, like once used before HDTV laws passed in 2008 or so. I tried everything, outdoor, indoor, suggested length, other lengths. The rubber duck mast that came on my Failsafe Transmitter has better range.<br /><br />****UPDATE****<br />Though I've yet to optimize this Antenna for my use, I did hear from the manufacturer. He said he must have sent wrong directions, that the antenna actually does go both ways. My problem? Of course, I live in a mobile home. Aluminum siding, no attic. There is, quite literally, no attic to place this in, and the house's siding seriously reduces all transmission. The solution?<br /><br />Mount a piece of PVC to the side of the house or in the ground. Where I am, it's windy, so it also has to be encased in a plexiglass box to both protect from rain and falling debris from wind. It IS a set of Rabbit Ears, there's no getting around that, and like an antenna on the back of the shop radio, handled the wrong way, will snap like a twig. I am still not sure I can even use this, but I'll certainly try. Though it seems, I will have to part the red sea to make it happen.	2012-11-19
US	21908215	R1W1ELDQM0JF1	B004VFG17G	168514468	GRIFFIN NA15005 IPHONE/IPOD & SMARTPHONES ROADTRIP HANDS-FREE	Mobile_Electronics	4.0	1.0	3.0	N	Y	I recommend it	Its a very good purchase , except for very little distotion sound sometimes, overall , i recommend it, its good value for money	2011-11-22
US	22122759	R19V64O9ABZMTF	B006060XTQ	444277113	HighArtic Tech	Mobile_Electronics	5.0	0.0	0.0	N	Y	great	used it as soon as i got it.  got me a new ipod and did not want anything to happen to it.  works wonderful	2012-12-27
US	26482585	RGYQ2KV6WLI66	B004911E9M	423996186	Wall AC Charger USB Sync Data Cable for iPhone 4, 3GS, and iPod	Mobile_Electronics	3.0	0.0	0.0	N	Y	Slow	This product is described accurately, and it arrived quickly.  Fitment is perfect and it actually would appear to be the original charger that came with my iphone.  The only complaint is that it takes forever to charge the phone.  I'm not sure if this is a low power charger or what, but it takes longer to charge with this charger than even my car charger.  If time is not a concern, like you charge over night, then for the money this can't be beat, but if you charge on the go during the day, prepare for several hours for a full charge.	2012-07-03
US	19808774	R1ON9ZSMBCNRHP	B000H2G5R8	223307389	CAIG DeoxIT FaderLube Lubricant 5 oz.	Mobile_Electronics	5.0	0.0	1.0	N	Y	Good Stuff	Luv this product!  Solves all my equipment problems super-quick.  I highly recommend it for sticky faders, knobs, sliders etc.  Order some now!	2012-06-27
US	42244150	R2F2U86VH72WSM	B004N8THJ0	895900726	Bundle Monster Barnes and Noble Nook Color - Nook Tablet - Synthetic Leather Case Cover Jacket, Skin Art Decal Sticker and Screen Protector	Mobile_Electronics	4.0	0.0	0.0	N	Y	Excellent purchase!	This was perfect & inexpensive. Got plenty of comments on the skin. Does not peel. I am very pleased. Referred several friends to purchase this product for their ereaders.	2012-11-17
US	30851979	R2DGO1KO4A7V4V	B0096R31IQ	494240455	Logitech S715i REFURBISHED Rechargeable Speaker for iPod and iPhone	Mobile_Electronics	1.0	0.0	0.0	N	Y	remote didn't work, speaker missing a plug insert	Amazon did pretty poorly with this transaction. The first time I ordered this speaker, I took it out of the box and found out that it wasn't rechargeable (as promised). So I went through the hassle of sending it back, having to file for a refund, and arguing with the operator about getting some sort of compensation for their poor service. Then, I order another of the same speaker and what happens? The remote control doesn't work AND the little rubber plug on the back that is supposed to protect the headphone and power jacks? Missing.<br /><br />Amazon did a very unsatisfactory job managing and performing quality control on its inventory and I'm pretty unhappy. I'm really surprised that Amazon sent me the same faulty product TWICE.	2013-02-17
US	10575128	R3AWH0Y52TN70J	B001K0OIAW	25126301	Westclox Travelmate Folding Travel Alarm Clock, Black 47508	Mobile_Electronics	3.0	0.0	0.0	N	Y	travel alarm	I have one or two of these for home and found this to be less functional because it does not have a nap timer.  I miss that.	2012-12-07
US	9420459	RED400UORTSJ8	B007VES59Q	321913504	Cobra Digital Party Animal Dancing Speaker-Cat Blk/Wh	Mobile_Electronics	5.0	0.0	0.0	N	Y	How Do I use this item	I'm a DJ and I set this item on my table and the crowd thinks it's so cool because it looks like it singing along with them	2013-05-13
US	33186310	RLAAH5VI5MEGO	B0052RMI2Y	423996186	USB Power Wall Charger + Syn Data Cable for Apple iPod Touch iPhone 4 4S 3G 3GS	Mobile_Electronics	2.0	0.0	0.0	N	Y	Product works okay	I got the item pretty quickly after ordering and I really like the price, but the plug sticks when removing from my iPhone 4S.	2012-10-18
US	38168858	R36ZX6OFM3VC4L	B001TA5IUC	444623564	Seidio Innocase II Surface Combo Soft Touch Case & Holster for BlackBerry Curve 8900 - Ash Grey	Mobile_Electronics	5.0	0.0	0.0	N	Y	The best case yet...	I love this case combo. Great fit and finish. Very protective and thin. If you own a BB 8900, buy this case.	2009-04-29
US	50305780	R1KDMQM0SODFYF	B000CQV2ZY	808875152	Kaz Inc 13' X 13' Room Air Purifier	Mobile_Electronics	2.0	0.0	0.0	N	Y	These air purifiers ran in some very dirty air,and arrived dirty.	The first thing I did after it arrived was to inspect the filters. The pre filter was clean but the insides, ionizers, and fans were filthy. They were coated with a very dark coloured dirt. Nothing like I've ever seen come out of my other air purifiers at home. They come our white from the dust they trap. One was also scratched up on the side. They did seem to run though. I'll give them to a friend that's a mechanic to use in his shop. A perfect place for them as they don't deserve to be placed in a home as dirty as the insides are from the ruff life they've been threw.	2012-11-07
US	52850646	R103AWL78CHXWQ	B004Y12S9W	342421561	Digital AV Adapter - iPad / iPhone / iPod audio / video / charging / data adapter - HDMI - Dock connector (M) - Dock connector, 19 pin HDMI (F) DIGTL AV ADPT ZML Manufacturer Part Number MC953ZM/A	Mobile_Electronics	5.0	1.0	1.0	N	Y	It works well.	I connected my iPad2 with this device via an HDMI cable to my hi-def TV, and it worked without problems. I also connected the iPad2's power adapter, so that it would recharge the battery. All connections worked just fine.	2012-06-29
US	33115478	RGPR2BALNRB59	B001U3QTS8	291482758	Garmin Streetpilot 2610 / 2620 / 2720 / 2730 / 2820 / 7200 / 7500 / C320 / C330 / C340 / C550 / C580 / I2 / I3 / I5 / Streetpilot III GPS Portable Travel USB Plug-in Rapid 12v Car Charger	Mobile_Electronics	1.0	0.0	0.0	N	Y	Poor quality and wasting your money	Very poor quality.  The square metal got loosen after 1 month.  I have to buy another. I don't recommend anyone to use this product.	2010-03-17
US	52124320	RP9BS87HW2764	B007D6VLR0	819698907	Gizmo Dorks Neoprene Zipper Sleeve (Blue) with Carabiner Key Chain for the Garmin Nuvi 50 and 50 LM	Mobile_Electronics	4.0	1.0	1.0	N	Y	it fits!	Got this for my new Garmin.....ended up taking it back and got a TomTom.  This nice little case still fits....cord and all.	2012-05-17
